NP
NP
SENT
JJ
NNS
,
CD
NN
,
VBP
RB
VVN
RP
,
VVG
IN/that
NNS
CC
NNS
,
IN
DT
NN
IN
DT
NN
,
MD
VB
VVN
,
RB
RB
IN
NNS
MD
VV
,
TO
VV
DT
NN
PP$
JJ
NN
CC
JJ
NN
SENT
WRB
PP
RB
VVP
DT
NN
IN
VVG
CC
VVG
,
PP
IN
NN
NN
VVZ
DT
JJ
NNS
IN
NN
,
CC
VVZ
NN
IN
VVG
JJ
NN
IN
PP$
NN
,
CC
VVZ
DT
NN
IN
VVG
DT
NN
RB
IN
PP
VBZ
RB
VVN
SENT
IN
DT
NN
IN
NNS
VBD
DT
JJ
NN
IN
PP$
NN
IN
DT
NN
,
PP
VHP
RB
RB
VBN
RB
JJ
IN
VVG
PP$
NN
,
CC
VH
NN
VVD
NNS
IN
NN
IN
NN
DT
NP
SENT
NP
,
NP
,
NP
,
NP
,
NP
,
CC
JJ
JJ
NNS
,
IN
NN
TO
VV
DT
JJ
NN
IN
NNS
CC
PP$
JJ
SENT
DT
JJ
NN
IN
CD
NN
TO
DT
VBZ
VVN
RP
IN
JJ
NNS
,
IN
DT
RBR
JJ
CC
JJ
NN
IN
IN
DT
NN
IN
DT
NN
RB
RB
JJ
:
NN
PP
MD
IN
CD
NN
NN
WRB
RB
PP$
NN
VBZ
JJ
,
CC
WRB
RB
PP
VBP
JJ
TO
NNS
IN
PP$
NN
,
NNS
,
CC
NN
SENT
DT
NN
IN
PP$
NN
VHZ
RB
VBN
VVN
IN
IN
DT
NN
IN
DT
JJ
NN
:
PP
VHP
,
RB
,
DT
NN
NN
TO
DT
NN
,
WP
VVZ
IN
DT
JJ
NN
,
JJ
TO
VV
JJ
NN
NN
