NN
SENT
NN
NN
IN
PP$
NP
,
NNS
,
CC
NP
:
JJ
NNS
,
IN
DT
NN
,
VV
,
IN/that
DT
NN
NN
VHZ
DT
NN
WDT
IN
DT
NP
IN
DT
NN
,
CC
RB
PP
VBP
IN
VVG
PP$
VVG
NNS
IN
DT
JJ
JJ
NNS
RB
VVN
IN
NNS
IN
PP$
NN
:
PP
VHP
VVN
DT
NN
TO
NN
IN
DT
,
CC
VV
DT
JJ
NN
IN
DT
NN
IN/that
PP$
NNS
VBP
JJ
SENT
DT
NN
MD
VV
TO
VV
IN/that
PP$
NN
MD
VB
VVN
TO
NN
,
IN
DT
NN
IN
VVG
NN
RB
TO
DT
NP
RB
VHZ
VBN
RB
VVN
NN
:
CC
,
IN
DT
JJ
NN
,
NN
VHZ
VBN
VVN
RB
TO
JJ
NN
RB
IN
DT
NN
NN
RB
TO
VV
JJ
JJ
NNS
VVN
IN
PP
,
CC
WDT
VHP
VVN
,
IN
JJ
NNS
,
DT
JJ
NN
TO
VB
VVN
IN
PP$
JJ
SENT
NN
CC
DT
NNS
IN
JJ
NN
MD
VV
NN
NNS
TO
VV
NNS
IN
JJ
CC
JJ
NNS
,
NN
IN
NN
RB
RB
RB
VVN
TO
DT
NN
IN
NN
SENT
DT
JJ
NN
NN
RB
VVZ
IN
DT
NNS
NP
NN
,
NN
CC
NN
,
CC
MD
RB
VV
WP
PP
VVP
IN
PP$
JJ
NN
:
CC
RB
IN
PP$
JJ
NNS
,
NN
IN
NN
,
NN
,
NP
,
CC
NNS
VVP
,
PP
VBZ
RB
IN
DT
NNS
TO
VV
PP$
NN
,
CC
VVZ
IN
JJ
NN
TO
VV
PP
IN
PP$
NN
RB
VBD
NN
IN
DT
JJ
NNS
NNS
,
CC
IN
DT
