NN
NN
SENT
NP
DT
JJ
NN
IN
DT
JJ
NNS
IN
DT
NN
VB
VVN
TO
NNS
,
CC
RB
VV
NNS
IN
CC
IN
NNS
CC
NNS
SENT
PP
VHP
VVN
RB
CC
RB
VVD
DT
NN
IN
PDT
DT
NNS
IN
NN
NN
:
CC
VHP
VVN
DT
NNS
IN
NNS
,
NNS
,
CC
NNS
,
CC
DT
NN
IN
DT
NNS
IN
NNS
,
CC
JJ
CC
JJ
,
IN
JJ
NN
SENT
IN
DT
NN
IN
DT
NN
IN
NN
VBP
JJ
JJ
NN
NNS
CC
JJ
NNS
,
VVN
IN
NNS
WP
VHP
VVN
DT
JJR
NNS
IN
JJ
NNS
SENT
CC
VHP
PP
VBN
NNS
JJ
IN
VVG
DT
JJ
NN
IN
VVG
PP$
NN
,
IN
IN
DT
NN
IN
NN
SENT
IN
DT
NN
,
NN
DT
NNS
VVP
DT
NN
NN
,
CC
VV
DT
NN
JJ
NN
SENT
TO
VV
PP$
NN
IN
NN
,
VVN
IN
JJ
NN
,
VVZ
RB
JJ
NNS
IN
PP$
JJ
NN
:
NNS
RB
,
PP
VVP
NN
,
MD
IN
DT
NN
IN
NN
NN
VV
DT
NN
SENT
PP
VHP
VVN
DT
JJ
NN
TO
VV
CC
VV
DT
NNS
IN
DT
NN
,
VVG
IN/that
PP$
NN
MD
VB
RB
JJ
,
IN
WRB
DT
NN
IN
PP$
NN
RB
VVD
NN
DT
NN
NN
SENT
RB
,
DT
JJ
NNS
,
WDT
PP
RB
RB
IN
DT
NN
,
VHP
VVN
IN
PP$
NN
:
NNS
WDT
VBP
RB
TO
VB
VVN
CC
VBP
RB
VVN
,
NNS
,
